datetime,payload_callsign,lat,lon,alt,ascent_rate,batt,ext_humidity,ext_pressure,ext_temperature,frame,sats,speed,temp,upload_time,uploader_alt,uploader_callsign,software_name,software_version,frequency,modulation,baud_rate,snr,rssi,uploader_position,uploader_antenna,uploader_radio,time_received,raw
2025-06-21T17:55:13.000000Z,APEX-1-T,42.5402717590332,-71.257568359375,10521,0.0,1.5294117647058822,0,257.6,32.0,869,16,226,32,2025-06-21T17:55:18.795625,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615577,Horus Binary v2,,6.98,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:55:18.417540Z,5903650311370D3D292A42E0838EC21929E210204E0000400100100A00004655
2025-06-21T17:55:18.000000Z,APEX-1-T,42.53749084472656,-71.2569808959961,10550,0.0,1.5294117647058822,0,256.6,31.9,870,16,223,31,2025-06-21T17:55:24.932862,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615577,Horus Binary v2,,7.46,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:55:23.449228Z,5903660311371264262A4293838EC23629DF101F4E00003F0100060A00005281
2025-06-21T17:54:28.000000Z,APEX-1-T,42.56361389160156,-71.26310729980469,10212,0.0,1.5490196078431373,0,269.1,33.0,860,16,194,33,2025-06-21T17:54:35.264571,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615569,Horus Binary v2,,4.42,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:54:33.872165Z,59035C0311361C24412A42B6868EC2E427C210214F00004A0100830A0000F71E
2025-06-21T17:54:38.000000Z,APEX-1-T,42.55833435058594,-71.26211547851562,10276,0.0,1.5294117647058822,0,266.8,32.7,862,16,216,32,2025-06-21T17:54:45.743479,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615569,Horus Binary v2,,-0.75,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:54:43.858713Z,59035E03113626BC3B2A4234868EC22428D810204E00004701006C0A0000E12C
2025-06-21T17:54:33.000000Z,APEX-1-T,42.5610237121582,-71.26268768310547,10247,0.0,1.5490196078431373,0,267.9,32.9,861,16,216,32,2025-06-21T17:54:39.528561,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615571,Horus Binary v2,,2.55,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:54:38.908077Z,59035D031136217D3E2A427F868EC20728D810204F0000490100770A0000813C
2025-06-21T17:54:43.000000Z,APEX-1-T,42.555782318115234,-71.26148223876953,10311,0.0,1.5490196078431373,0,265.2,32.7,863,16,208,32,2025-06-21T17:54:50.021194,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615571,Horus Binary v2,,5.97,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:54:48.892984Z,59035F0311362B1F392A42E1858EC24728D010204F00004701005C0A0000CF25
2025-06-21T17:55:53.000000Z,APEX-1-T,42.519290924072266,-71.2528076171875,10769,0.0,1.5294117647058822,0,248.0,31.2,877,16,226,31,2025-06-21T17:56:00.358335,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615575,Horus Binary v2,,3.55,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:55:58.529348Z,59036D03113735C1132A4270818EC2112AE2101F4E0000380100B0090000B9ED
2025-06-21T17:55:58.000000Z,APEX-1-T,42.51655960083008,-71.25196838378906,10806,0.0,1.5098039215686274,0,246.9,31.1,878,16,222,31,2025-06-21T17:56:04.502712,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615565,Horus Binary v2,,1.84,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:56:03.548423Z,59036E0311373AF5102A4202818EC2362ADE101F4D0000370100A50900002ABE
2025-06-21T17:56:08.000000Z,APEX-1-T,42.51143264770508,-71.25035095214844,10880,0.0,1.5294117647058822,0,244.2,30.9,880,16,212,30,2025-06-21T17:56:14.904281,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615572,Horus Binary v2,,-1.67,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:56:13.628868Z,59037003113808B50B2A422E808EC2802AD4101E4E00003501008A090000ACB5
2025-06-21T17:56:03.000000Z,APEX-1-T,42.513980865478516,-71.25103759765625,10839,0.0,1.5098039215686274,0,245.5,31.0,879,16,211,31,2025-06-21T17:56:10.772493,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.61558,Horus Binary v2,,5.72,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:56:08.597386Z,59036F03113803510E2A4288808EC2572AD3101F4D000036010097090000969D
2025-06-21T17:55:43.000000Z,APEX-1-T,42.524436950683594,-71.25406646728516,10701,0.0,1.5294117647058822,0,250.8,31.4,875,16,202,31,2025-06-21T17:55:49.839686,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615583,Horus Binary v2,,3.34,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:55:48.534471Z,59036B0311372B06192A4215828EC2CD29CA101F4E00003A0100CC09000004ED
2025-06-21T17:55:48.000000Z,APEX-1-T,42.52195358276367,-71.25349426269531,10733,0.0,1.5098039215686274,0,249.4,31.3,876,16,204,31,2025-06-21T17:55:54.108335,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.61558,Horus Binary v2,,3.95,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:55:53.576145Z,59036C031137307B162A42CA818EC2ED29CC101F4D0000390100BE090000EE99
2025-06-21T17:55:33.000000Z,APEX-1-T,42.52973937988281,-71.25519561767578,10637,0.0,1.5098039215686274,0,253.0,31.6,873,16,221,31,2025-06-21T17:55:39.602339,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615577,Horus Binary v2,,8.29,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:55:38.471704Z,59036903113721741E2A42A9828EC28D29DD101F4D00003C0100E20900002A41
2025-06-21T17:55:23.000000Z,APEX-1-T,42.534793853759766,-71.25651550292969,10577,0.0,1.5294117647058822,0,255.5,31.8,871,16,208,31,2025-06-21T17:55:29.065752,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615571,Horus Binary v2,,8.45,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:55:28.491872Z,59036703113717A1232A4256838EC25129D0101F4E00003E0100FB09000080BB
2025-06-21T17:55:28.000000Z,APEX-1-T,42.53229904174805,-71.25598907470703,10605,0.0,1.5294117647058822,0,254.2,31.7,872,16,200,31,2025-06-21T17:55:35.223541,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615575,Horus Binary v2,,9.31,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:55:33.512019Z,5903680311371C13212A4211838EC26D29C8101F4E00003D0100EE090000F0A5
2025-06-21T17:55:38.000000Z,APEX-1-T,42.52701950073242,-71.25453186035156,10671,0.0,1.5294117647058822,0,252.0,31.5,874,16,216,31,2025-06-21T17:55:43.714362,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615581,Horus Binary v2,,8.29,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T17:55:43.494402Z,59036A03113726AB1B2A4252828EC2AF29D8101F4E00003B0100D8090000BCAF
2025-06-21T18:15:48.000000Z,APEX-1-T,42.25320053100586,-71.1037368774414,17698,0.0,1.411764705882353,0,85.1,12.1,1116,14,51,12,2025-06-21T18:15:53.907739,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615621,Horus Binary v2,,-4.01,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:15:53.533663Z,59035C04120F30470329421D358EC22245330E0C48000079000053030000C0AF
2025-06-21T18:15:53.000000Z,APEX-1-T,42.252681732177734,-71.10356903076172,17732,0.0,1.392156862745098,0,84.6,12.0,1117,14,25,12,2025-06-21T18:16:00.054755,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615628,Horus Binary v2,,-4.58,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:15:58.484627Z,59035D04120F35BF02294207358EC24445190E0C4700007800004E030000641A
2025-06-21T18:15:58.000000Z,APEX-1-T,42.25239944458008,-71.10359191894531,17771,0.0,1.392156862745098,0,84.2,12.0,1118,14,24,12,2025-06-21T18:16:04.381503,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615625,Horus Binary v2,,0.51,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:03.514853Z,59035E04120F3A750229420A358EC26B45180E0C4700007800004A030000E691
2025-06-21T18:16:03.000000Z,APEX-1-T,42.25218200683594,-71.10359954833984,17802,0.0,1.392156862745098,0,83.8,12.0,1119,14,20,11,2025-06-21T18:16:10.547388,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615619,Horus Binary v2,,-4.31,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:08.542129Z,59035F041210033C0229420B358EC28A45140E0B47000078000046030000CA73
2025-06-21T18:16:08.000000Z,APEX-1-T,42.25189971923828,-71.10356140136719,17829,0.0,1.392156862745098,0,83.6,11.9,1120,14,19,11,2025-06-21T18:16:14.691728,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615624,Horus Binary v2,,-3.07,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:13.588132Z,59036004121008F201294206358EC2A545130E0B47000077000044030000ED29
2025-06-21T18:16:18.000000Z,APEX-1-T,42.25141143798828,-71.10345458984375,17883,0.0,1.392156862745098,0,82.7,11.8,1122,14,15,11,2025-06-21T18:16:25.035389,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615621,Horus Binary v2,,-0.77,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:23.563898Z,5903620412101272012942F8348EC2DB450F0E0B4700007600003B0300006DCC
2025-06-21T18:16:13.000000Z,APEX-1-T,42.251670837402344,-71.103515625,17856,0.0,1.392156862745098,0,83.1,11.9,1121,14,20,11,2025-06-21T18:16:18.889880,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615622,Horus Binary v2,,-1.14,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:18.541593Z,5903610412100DB601294200358EC2C045140E0B4700007700003F0300009253
2025-06-21T18:16:23.000000Z,APEX-1-T,42.251182556152344,-71.10342407226562,17918,0.0,1.392156862745098,0,82.2,11.8,1123,14,22,11,2025-06-21T18:16:29.187106,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615612,Horus Binary v2,,-1.51,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:28.603684Z,5903630412101736012942F4348EC2FE45160E0B470000760000360300005357
2025-06-21T18:16:33.000000Z,APEX-1-T,42.25086975097656,-71.10328674316406,18002,0.0,1.392156862745098,0,81.1,11.7,1125,14,18,11,2025-06-21T18:16:39.476970,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615609,Horus Binary v2,,-5.6,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:38.589941Z,59036504121021E4002942E2348EC25246120E0B4700007500002B03000024E8
2025-06-21T18:15:23.000000Z,APEX-1-T,42.25600814819336,-71.10482025146484,17563,0.0,1.392156862745098,0,87.1,12.2,1111,14,48,12,2025-06-21T18:15:29.219188,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615628,Horus Binary v2,,5.09,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:15:28.450164Z,59035704120F1727062942AB358EC29B44300E0C4700007A0000670300000B6C
2025-06-21T18:17:18.000000Z,APEX-1-T,42.24977493286133,-71.1014175415039,18318,0.0,1.392156862745098,0,77.2,11.3,1134,14,23,11,2025-06-21T18:17:24.930339,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615621,Horus Binary v2,,-5.88,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:23.648335Z,59036E04121112C5FF2842ED338EC28E47170E0B47000071000004030000B985
2025-06-21T18:16:28.000000Z,APEX-1-T,42.25101852416992,-71.10342407226562,17959,0.0,1.392156862745098,0,81.6,11.7,1124,14,10,11,2025-06-21T18:16:35.358837,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615621,Horus Binary v2,,-2.74,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:33.559829Z,5903640412101C0B012942F4348EC227460A0E0B47000075000030030000F723
2025-06-21T18:17:28.000000Z,APEX-1-T,42.24955749511719,-71.10107421875,18376,0.0,1.392156862745098,0,76.6,11.2,1136,14,14,11,2025-06-21T18:17:35.214050,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615612,Horus Binary v2,,-0.79,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:33.720039Z,5903700412111C8CFF2842C0338EC2C8470E0E0B470000700000FE020000451F
2025-06-21T18:16:53.000000Z,APEX-1-T,42.2502326965332,-71.10257720947266,18153,0.0,1.392156862745098,0,79.2,11.5,1129,14,22,11,2025-06-21T18:17:00.031171,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615613,Horus Binary v2,,-1.56,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:58.644726Z,590369041210353D00294285348EC2E946160E0B470000730000180300002506
2025-06-21T18:17:03.000000Z,APEX-1-T,42.249786376953125,-71.10237884521484,18214,0.0,1.392156862745098,0,78.5,11.5,1131,14,11,11,2025-06-21T18:17:10.276854,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.61561,Horus Binary v2,,-2.66,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:08.628612Z,59036B04121103C8FF28426B348EC226470B0E0B470000730000110300000D0A
2025-06-21T18:16:48.000000Z,APEX-1-T,42.25051498413086,-71.10272216796875,18118,0.0,1.392156862745098,0,79.7,11.6,1128,14,24,11,2025-06-21T18:16:53.866528,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615619,Horus Binary v2,,-0.06,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:53.613897Z,590368041210308700294298348EC2C646180E0B4700007400001D0300000D0D
2025-06-21T18:16:58.000000Z,APEX-1-T,42.24994659423828,-71.1024169921875,18186,0.0,1.392156862745098,0,78.9,11.5,1130,14,26,11,2025-06-21T18:17:04.159019,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615619,Horus Binary v2,,-4.95,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:03.681640Z,59036A0412103AF2FF284270348EC20A471A0E0B47000073000015030000F3DC
2025-06-21T18:16:38.000000Z,APEX-1-T,42.250823974609375,-71.10308074951172,18041,0.0,1.392156862745098,0,80.6,11.7,1126,14,9,11,2025-06-21T18:16:45.593866,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615618,Horus Binary v2,,1.65,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:43.629809Z,59036604121026D8002942C7348EC27946090E0B470000750000260300003E88
2025-06-21T18:17:08.000000Z,APEX-1-T,42.24979019165039,-71.10223388671875,18247,0.0,1.392156862745098,0,78.0,11.4,1132,14,20,11,2025-06-21T18:17:14.418568,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.61561,Horus Binary v2,,-2.62,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:13.660883Z,59036C04121108C9FF284258348EC24747140E0B4700007200000C0300007617
2025-06-21T18:17:13.000000Z,APEX-1-T,42.24985885620117,-71.10179901123047,18288,0.0,1.392156862745098,0,77.6,11.4,1133,14,22,11,2025-06-21T18:17:20.648494,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615613,Horus Binary v2,,-0.54,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:18.697724Z,59036D0412110DDBFF28421F348EC27047160E0B47000072000008030000D832
2025-06-21T18:17:23.000000Z,APEX-1-T,42.24971389770508,-71.10122680664062,18347,0.0,1.392156862745098,0,76.9,11.3,1135,14,12,11,2025-06-21T18:17:29.071509,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615616,Horus Binary v2,,-2.96,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:28.679832Z,59036F04121117B5FF2842D4338EC2AB470C0E0B47000071000001030000F203
2025-06-21T18:16:43.000000Z,APEX-1-T,42.250732421875,-71.10286712646484,18080,0.0,1.392156862745098,0,80.2,11.6,1127,14,16,11,2025-06-21T18:16:49.731366,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615621,Horus Binary v2,,-5.07,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:16:48.577484Z,5903670412102BC0002942AB348EC2A046100E0B470000740000220300000B2D
2025-06-21T18:18:03.000000Z,APEX-1-T,42.24824142456055,-71.10023498535156,18564,0.0,1.3725490196078431,0,74.3,10.9,1143,15,19,10,2025-06-21T18:18:10.241176,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615624,Horus Binary v2,,2.87,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:08.704529Z,5903770412120333FE284252338EC28448130F0A4600006D0000E70200000E01
2025-06-21T18:18:08.000000Z,APEX-1-T,42.247989654541016,-71.10015869140625,18591,0.0,1.392156862745098,0,74.0,10.9,1144,15,20,10,2025-06-21T18:18:14.398602,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615622,Horus Binary v2,,-0.07,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:13.741660Z,59037804121208F1FD284248338EC29F48140F0A4700006D0000E40200006FAD
2025-06-21T18:18:13.000000Z,APEX-1-T,42.24769973754883,-71.09991455078125,18617,0.0,1.392156862745098,0,73.7,10.8,1145,15,28,10,2025-06-21T18:18:20.745477,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615619,Horus Binary v2,,3.97,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:18.690507Z,5903790412120DA5FD284228338EC2B9481C0F0A4700006C0000E102000098F2
2025-06-21T18:17:38.000000Z,APEX-1-T,42.249298095703125,-71.1006851196289,18433,0.0,1.392156862745098,0,75.9,11.1,1138,14,15,11,2025-06-21T18:17:45.524659,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615628,Horus Binary v2,,1.74,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:43.702201Z,5903720412112648FF28428D338EC201480F0E0B4700006F0000F7020000E026
2025-06-21T18:17:43.000000Z,APEX-1-T,42.2491340637207,-71.10053253173828,18461,0.0,1.392156862745098,0,75.6,11.1,1139,14,14,11,2025-06-21T18:17:49.643028,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615621,Horus Binary v2,,2.81,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:48.724924Z,5903730412112B1DFF284279338EC21D480E0E0B4700006F0000F40200006D36
2025-06-21T18:17:53.000000Z,APEX-1-T,42.24868392944336,-71.10038757324219,18512,0.0,1.392156862745098,0,74.9,11.0,1141,15,16,11,2025-06-21T18:17:59.942791,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615626,Horus Binary v2,,-3.37,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:58.721053Z,59037504121135A7FE284266338EC25048100F0B4700006E0000ED020000B4A8
2025-06-21T18:17:33.000000Z,APEX-1-T,42.24946212768555,-71.100830078125,18404,0.0,1.392156862745098,0,76.3,11.2,1137,14,15,11,2025-06-21T18:17:39.370595,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615618,Horus Binary v2,,3.02,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:38.666992Z,5903710412112173FF2842A0338EC2E4470F0E0B470000700000FB020000E1F0
2025-06-21T18:17:48.000000Z,APEX-1-T,42.24889373779297,-71.10047149658203,18487,0.0,1.392156862745098,0,75.3,11.0,1140,15,23,11,2025-06-21T18:17:55.792382,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615629,Horus Binary v2,,6.19,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:17:53.689850Z,59037404121130DEFE284271338EC23748170F0B4700006E0000F102000008D0
2025-06-21T18:17:58.000000Z,APEX-1-T,42.24848175048828,-71.10037231445312,18538,0.0,1.392156862745098,0,74.7,11.0,1142,15,16,11,2025-06-21T18:18:04.085919,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615618,Horus Binary v2,,0.58,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:03.744060Z,5903760412113A72FE284264338EC26A48100F0B4700006E0000EB0200008559
2025-06-21T18:18:23.000000Z,APEX-1-T,42.24722671508789,-71.09944915771484,18673,0.0,1.392156862745098,0,73.1,10.8,1147,15,23,10,2025-06-21T18:18:29.177900,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615622,Horus Binary v2,,-0.3,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:28.755700Z,59037B0412121729FD2842EB328EC2F148170F0A4700006C0000DB020000066E
2025-06-21T18:18:28.000000Z,APEX-1-T,42.2469596862793,-71.0992660522461,18699,0.0,1.392156862745098,0,72.8,10.7,1148,15,25,10,2025-06-21T18:18:35.348253,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615624,Horus Binary v2,,-0.44,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:33.793944Z,59037C0412121CE3FC2842D3328EC20B49190F0A4700006B0000D802000062F7
2025-06-21T18:18:33.000000Z,APEX-1-T,42.24668884277344,-71.09906768798828,18725,0.0,1.392156862745098,0,72.5,10.7,1149,15,21,10,2025-06-21T18:18:39.631134,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615619,Horus Binary v2,,-0.66,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:38.739083Z,59037D041212219CFC2842B9328EC22549150F0A4700006B0000D5020000F834
2025-06-21T18:18:53.000000Z,APEX-1-T,42.24592590332031,-71.09906005859375,18825,0.0,1.392156862745098,0,71.4,10.6,1153,16,18,10,2025-06-21T18:19:00.185644,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615624,Horus Binary v2,,6.51,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:58.795400Z,59038104121235D4FB2842B8328EC2894912100A4700006A0000CA0200009D83
2025-06-21T18:19:08.000000Z,APEX-1-T,42.24528503417969,-71.09937286376953,18901,0.0,1.392156862745098,0,70.4,10.5,1156,16,24,10,2025-06-21T18:19:14.737509,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615632,Horus Binary v2,,-3.37,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:19:13.888208Z,590384041213082CFB2842E1328EC2D54918100A470000690000C00200000FBF
2025-06-21T18:18:58.000000Z,APEX-1-T,42.24574661254883,-71.09918975830078,18850,0.0,1.392156862745098,0,71.2,10.5,1154,16,17,10,2025-06-21T18:19:04.480768,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615625,Horus Binary v2,,6.42,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:19:03.835014Z,5903820412123AA5FB2842C9328EC2A24911100A470000690000C8020000EFDB
2025-06-21T18:19:03.000000Z,APEX-1-T,42.24553298950195,-71.0992431640625,18876,0.0,1.392156862745098,0,70.8,10.5,1155,16,16,10,2025-06-21T18:19:10.593484,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615628,Horus Binary v2,,-2.74,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:19:08.863376Z,590383041213036DFB2842D0328EC2BC4910100A470000690000C4020000FB64
2025-06-21T18:18:38.000000Z,APEX-1-T,42.24647521972656,-71.09895324707031,18746,0.0,1.392156862745098,0,72.2,10.7,1150,15,20,10,2025-06-21T18:18:45.780904,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615626,Horus Binary v2,,3.06,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:43.777570Z,59037E0412122664FC2842AA328EC23A49140F0A4700006B0000D2020000EE81
2025-06-21T18:18:43.000000Z,APEX-1-T,42.24628829956055,-71.0988998413086,18773,0.0,1.392156862745098,0,71.9,10.6,1151,15,9,10,2025-06-21T18:18:49.907758,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615637,Horus Binary v2,,-0.29,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:48.797433Z,59037F0412122B33FC2842A3328EC25549090F0A4700006A0000CF0200007C5D
2025-06-21T18:18:48.000000Z,APEX-1-T,42.24612808227539,-71.09902954101562,18799,0.0,1.392156862745098,0,71.7,10.6,1152,16,17,10,2025-06-21T18:18:54.044810,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615622,Horus Binary v2,,0.2,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:53.844770Z,5903800412123009FC2842B4328EC26F4911100A4700006A0000CD020000E0B5
2025-06-21T18:18:18.000000Z,APEX-1-T,42.24748229980469,-71.09973907470703,18646,0.0,1.392156862745098,0,73.4,10.8,1146,15,21,10,2025-06-21T18:18:25.016118,0.0,W0MXX-HOME,horusdemodlib,0.3.13,432.615619,Horus Binary v2,,2.84,,"42.139362,-71.396149",Comet GP-3,HorusDemodLib + RTLSDR (432.615 MHz),2025-06-21T18:18:23.719106Z,59037A041212126CFD284211338EC2D648150F0A4700006C0000DE020000099D
